groupID,issueswolabels,issueswomilestones
group11,0.3125,0.1875
group10,0.03529411764705881,0.0
group13,0.5283018867924528,0.5283018867924528
group12,0.1607142857142857,0.1428571428571429
group14,0.44791666666666663,0.6875
group5,0.2807017543859649,0.7894736842105263
group4,0.1428571428571429,0.1428571428571429
group7,0.1954022988505747,0.25287356321839083
group6,0.0,0.0
group1,0.6578947368421053,0.3157894736842105
group3,0.4838709677419355,0.7096774193548387
group2,0.19999999999999996,0.2857142857142857
group9,0.15384615384615385,0.019230769230769273
group8,0.09999999999999998,0.05555555555555558
