group_id,Jan,Feb,Mar,April,Total,Nonlinearity Score
group1,3.7166665923333349,27.961538353994086,39.999999333333335,0.0,24.708108041329446,0.85538305145691318
group2,8.3333325000000844,41.09523789954649,2385.9997614000235,0.0,24.313185990078175,0.84171103623333243
group3,9.597826045226844,35.666666587407406,51.757575600734611,0.0,20.900609488796672,0.7235692466590925
group4,0.0,36.999999928846151,3450000000.0,0.0,28.885430918049966,1.0
group5,0.0,37.79999924400002,10350000000.000004,0.0,28.586956378804352,0.98966695217071865
group6,11.499998850000114,37.5846153267929,19319999999.999996,0.0,24.073478236796095,0.83341246682780246
group7,0.0,37.692307402366872,62.199999585333352,0.0,27.82635037681079,0.96333513097852463
group8,0.0,0.0,0.0,0.0,0.0,0.0
group9,6.4999996750000175,32.534883645267719,11040000000.0,0.0,21.140760836532795,0.73188317309548356
group10,0.0,37.999998733333378,44.756756635792549,0.0,28.477249680993239,0.98586895801503649
group11,0.0,34.233333219222224,9659999999.9999981,0.0,26.742094800882587,0.92579871412518733
group12,0.0,36.166666566203709,99.374998757812534,0.0,28.017050243444835,0.96993707045365574
group13,8.0454544723140504,38.891304263279771,62.111110766049393,0.0,21.708045952059724,0.75152231634165345
group14,0.0,37.816326453436062,243.16666531574074,0.0,28.103623164986114,0.97293418418157251
